,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
199,10689,30,2.0,60.63064069467036,1231,1.0,8,17.0,1977,7.81528e-05,B,B,22,6398,141,12312,3,23,B
200,2053,8,3.0,61.50841382150825,1231,6.0,6,9.0,1967,0.43788524,B,B,23,5735,3,12312,0,5,B
201,16630,72,1.0,36.39286797362917,1231,7.0,6,9.0,1967,0.210473241,B,B,11,2398,2,12312,3,0,B
202,4985,23,2.0,63.02111913012411,1231,1.0,4,25.0,1977,0.075778755,B,B,6,1437,3,12312,0,2,B
203,13881,58,3.0,82.91116098794275,1231,9.0,15,14.0,1969,0.1489038909999999,B,B,9,1952,1,12312,3,2,B
204,13225,88,1.0,43.72039389751112,1231,0.0,18,0.0,1977,0.127375905,B,B,43,8429,3,12312,3,9,B
205,5779,23,1.0,31.841014398825717,1231,1.0,5,4.0,1977,0.034656082,B,B,0,168,0,12312,0,0,B
206,10262,27,2.0,69.19644016928157,1231,0.0,10,0.0,1977,0.017647053,B,B,2,469,0,12312,0,0,B
207,10762,55,3.0,63.051670598188274,1231,6.0,2,9.0,1973,0.012338886,B,B,35,5776,1,12312,2,4,B
208,9513,26,1.0,39.230346913798826,1231,7.0,9,17.0,2000,0.0,B,B,36,6714,2,12312,0,2,B
209,11128,21,2.0,42.20621681384596,1231,5.0,5,5.0,1963,0.034331497,B,B,25,5487,3,12312,0,4,B
210,2074,111,3.0,65.18352658134758,1231,7.0,6,12.0,1974,0.135649789,B,B,46,7960,6,12312,3,11,B
211,933,34,1.0,43.413672838653895,1231,1.0,14,22.0,1977,0.069753361,B,B,53,13670,4,12312,1,11,B
212,2780,27,2.0,70.09946487702874,1231,1.0,8,17.0,2019,0.072157581,B,B,2,629,1,12312,0,0,A
213,6594,23,2.0,53.148626936761005,1231,1.0,11,12.0,1977,0.034656082,B,B,0,168,0,12312,0,0,B
214,15394,67,2.0,70.83598477893811,1231,11.0,12,19.0,2014,0.0077202819999999,B,B,38,4788,2,12312,0,4,B
215,14863,58,1.0,35.12487250319834,1231,6.0,4,12.0,1981,0.43788524,B,B,23,5735,3,12312,0,5,B
216,6698,1,2.0,55.024440892987954,1231,9.0,4,17.0,1990,0.025609157,B,B,33,5261,0,12312,3,1,B
217,1611,86,3.0,59.90216083744568,1231,5.0,7,9.0,1974,0.161975568,B,A,31,7010,5,12312,3,7,B
218,174,7,2.0,43.02265758088557,1231,5.0,4,5.0,1969,0.035145267,B,B,42,9292,3,12312,0,3,B
219,5160,58,3.0,93.75628511517036,1231,1.0,2,3.0,1977,0.43788524,B,B,23,5735,3,12312,0,5,B
220,3295,69,2.0,63.85327468974365,1231,10.0,4,16.0,1982,0.093442564,B,B,23,4635,5,12312,2,4,B
221,4559,59,2.0,76.79291144844699,1231,0.0,17,0.0,1977,0.019508796,B,B,37,7687,11,12312,5,5,B
222,8254,29,2.0,45.69373945180306,1231,5.0,5,5.0,1964,0.086885265,B,B,10,2277,2,12312,0,0,B
223,10228,27,1.0,37.14267228959695,1231,1.0,3,15.0,2014,0.211401214,B,B,9,1892,0,12312,0,1,B
224,13924,9,1.0,41.26247404924529,1231,1.0,2,1.0,1977,0.161531741,B,B,25,5648,1,12312,2,4,B
225,15341,13,2.0,54.40969028447441,1231,9.0,11,18.0,1999,0.090799103,B,B,74,19083,2,12312,5,15,B
226,4353,1,2.0,56.20998399459898,1231,1.0,3,17.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
227,4334,23,1.0,31.27948592983815,1231,1.0,12,1.0,1977,0.034656082,B,B,0,168,0,12312,0,0,B
228,1872,30,2.0,52.44905662805961,1231,1.0,17,17.0,2016,7.81528e-05,B,B,22,6398,141,12312,3,23,B
229,7823,107,1.0,32.66437965834057,1231,5.0,10,9.0,1970,0.050272014,B,B,21,4231,14,12312,0,3,B
230,310,27,3.0,45.41135800046039,1231,0.0,18,25.0,1977,0.072157581,B,B,2,629,1,12312,0,0,A
231,3704,74,2.0,81.74242020435544,1231,1.0,7,24.0,1977,0.075778755,B,B,6,1437,3,12312,0,2,B
232,11615,24,1.0,61.367530072393855,1231,0.0,6,15.0,2016,0.111627393,B,B,50,12238,8,12312,2,3,B
233,6605,23,3.0,82.91245237864592,1231,1.0,25,25.0,1977,0.075778755,B,B,6,1437,3,12312,0,2,B
234,3381,9,2.0,54.62029016371064,1231,8.0,11,14.0,1990,0.136244425,B,B,11,2370,0,12312,0,1,B
235,2143,1,1.0,39.39922586463676,1231,1.0,15,17.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
236,3191,91,3.0,66.35462195018826,1231,9.0,8,12.0,1976,0.333891544,B,B,30,6564,1,12312,0,0,B
237,13980,6,1.0,40.88656986826595,1231,12.0,12,17.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
238,15613,32,1.0,35.99883862933943,1231,5.0,2,5.0,1970,0.135649789,B,B,46,7960,6,12312,3,11,B
239,10943,172,3.0,61.19442057263379,1231,6.0,1,9.0,1967,0.0,B,B,7,1660,39,12312,1,5,B
240,9654,14,1.0,40.309552003105175,1231,10.0,1,3.0,2018,0.23861713,B,B,26,3889,6,12312,3,6,B
241,16053,17,4.0,168.72903451126422,1231,0.0,4,0.0,2013,0.093442564,B,B,23,4635,5,12312,2,4,B
242,14931,6,3.0,83.10978716958935,1231,12.0,5,17.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
243,8299,77,3.0,65.20744811268364,1231,6.0,3,9.0,1976,6.99893e-05,B,B,46,10309,1,12312,1,16,B
244,2147,71,1.0,40.419643083277386,1231,8.0,3,14.0,1997,0.033493708,B,B,66,10573,1,12312,3,8,B
245,11567,0,3.0,108.85132541371472,1231,13.0,20,19.0,2012,0.006076152,B,B,30,5285,0,12312,6,6,B
246,5905,62,1.0,49.83759525972453,1231,1.0,6,1.0,1977,0.072157581,B,B,2,629,1,12312,0,0,A
247,11160,58,1.0,48.61066139896364,1231,1.0,4,3.0,1977,0.43788524,B,B,23,5735,3,12312,0,5,B
248,8275,1,1.0,44.80608996300601,1231,1.0,8,17.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
249,16398,100,1.0,55.51694428600491,1231,14.0,19,22.0,2012,0.200146802,B,B,23,3975,8,12312,2,0,B
250,11229,9,2.0,52.11544851572794,1231,8.0,2,14.0,1996,0.161531741,B,B,25,5648,1,12312,2,4,B
251,10309,66,1.0,32.64855007706279,1231,5.0,1,4.0,1963,0.111627393,B,B,50,12238,8,12312,2,3,B
252,7340,1,3.0,87.40219912451137,1231,1.0,8,17.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
253,7653,187,1.0,43.21462076509485,1231,8.0,7,9.0,2003,0.041116354,B,B,53,14892,4,12312,1,4,B
254,272,41,3.0,50.55302531149618,1231,6.0,3,9.0,1975,0.036122292,B,B,24,4378,0,12312,1,1,B
255,9831,62,3.0,55.68532164582656,1231,6.0,4,9.0,1980,0.037177818,B,B,52,11217,1,12312,1,7,B
256,5016,23,2.0,54.405583281236936,1231,9.0,10,17.0,2013,0.075778755,B,B,6,1437,3,12312,0,2,B
257,5968,23,1.0,28.57119049227769,1231,0.0,12,17.0,2014,0.034656082,B,B,0,168,0,12312,0,0,B
258,796,27,3.0,102.1100516978485,1231,10.0,13,17.0,2017,0.072157581,B,B,2,629,1,12312,0,0,A
259,12123,6,1.0,40.44583605566729,1231,9.0,10,17.0,2015,0.243204519,B,B,5,1564,0,12312,0,0,B
260,16629,151,1.0,32.11344868416979,1231,6.0,8,9.0,1976,0.236108458,B,B,16,3893,27,12312,3,10,B
261,2637,130,1.0,31.99949083273256,1231,5.0,7,9.0,1968,0.21843974,B,B,21,4472,6,12312,4,7,A
262,6194,56,1.0,40.102469685330966,1231,8.0,3,17.0,1986,0.0,B,B,23,5067,4,12312,2,6,B
263,6216,181,2.0,51.77749721731153,1231,8.0,3,10.0,1976,0.0,B,B,30,7538,87,12312,5,5,B
264,14346,83,1.0,42.5269143733054,1231,8.0,2,12.0,1979,0.0077202819999999,B,B,38,4788,2,12312,0,4,B
265,6428,9,1.0,43.03726374343479,1231,1.0,3,1.0,1977,0.161531741,B,B,25,5648,1,12312,2,4,B
266,2891,38,1.0,49.470746724515685,1231,1.0,10,12.0,1977,0.060753049,B,B,15,2787,2,12312,0,7,B
267,84,48,1.0,34.77677114839062,1231,5.0,4,9.0,1981,0.041124634,B,B,46,9515,5,12312,1,10,B
268,9260,90,2.0,49.989146851610286,1231,7.0,6,9.0,1968,0.246031548,B,A,22,3151,4,12312,3,3,B
269,15250,41,1.0,22.04987241651111,1231,3.0,9,9.0,1973,0.175054867,B,B,36,10055,3,12312,1,0,B
270,2348,128,1.0,47.51116715169837,1231,12.0,3,6.0,2002,0.0,B,B,27,4798,0,12312,2,8,B
271,10427,78,2.0,58.168290207890976,1231,11.0,10,22.0,2006,0.092290642,B,B,21,4346,2,12312,1,2,B
272,13230,74,2.0,84.50913807618316,1231,1.0,12,24.0,1977,0.075778755,B,B,6,1437,3,12312,0,2,B
273,1691,75,1.0,48.61249800445973,1231,1.0,11,1.0,2014,0.122090347,B,B,29,6566,7,12312,4,0,B
274,8803,6,1.0,42.8469749055384,1231,10.0,5,17.0,2013,0.243204519,B,B,5,1564,0,12312,0,0,B
275,5464,93,2.0,70.48011132680861,1231,12.0,9,17.0,2016,0.050900058,B,B,43,10621,1,12312,2,3,B
276,10559,27,1.0,42.06369692074535,1231,1.0,3,9.0,2016,0.011654127,B,B,4,915,0,12312,0,0,B
277,16787,55,3.0,78.68884818028438,1231,8.0,12,14.0,1989,0.041365446,B,B,31,5569,0,12312,1,4,B
278,4278,87,1.0,35.417576593896364,1231,6.0,2,9.0,1980,0.100455735,B,B,43,7227,0,12312,1,6,A
279,6183,21,2.0,46.56982036483815,1231,5.0,3,5.0,1964,0.194489265,B,B,47,8004,3,12312,3,5,B
280,12775,96,1.0,39.319723211685655,1231,8.0,3,14.0,2011,0.041116354,B,B,53,14892,4,12312,1,4,B
281,10104,83,1.0,39.3035014734394,1231,8.0,2,14.0,1986,0.0077202819999999,B,B,38,4788,2,12312,0,4,B
282,13663,93,2.0,52.52496336674217,1231,8.0,6,14.0,1988,0.521867054,B,B,25,6149,0,12312,0,0,B
283,9404,161,2.0,55.78481814562032,1231,9.0,18,17.0,1996,0.0006991189999999,B,B,14,3369,24,12312,0,3,B
284,14724,146,1.0,40.9583397249237,1231,8.0,9,16.0,1981,0.236108458,B,B,16,3893,27,12312,3,10,B
285,10040,62,2.0,66.29653135616107,1231,1.0,8,1.0,1977,0.072157581,B,B,2,629,1,12312,0,0,A
286,4646,6,2.0,72.2354862524815,1231,0.0,24,25.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
287,4754,91,1.0,36.98344368452791,1231,7.0,7,9.0,1969,0.333891544,B,B,30,6564,1,12312,0,0,B
288,3310,6,3.0,84.62535038041838,1231,1.0,6,17.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
289,2003,8,2.0,44.68368246434741,1231,5.0,4,9.0,1976,0.092290642,B,B,21,4346,2,12312,1,2,B
290,7312,95,1.0,33.39500300805287,1231,5.0,8,9.0,1968,0.0,B,B,7,1660,39,12312,1,5,B
291,10921,194,2.0,48.96912355782237,1231,5.0,7,9.0,1977,0.174739084,B,B,17,3379,9,12312,0,3,B
292,13419,46,3.0,66.50319055848914,1231,9.0,7,12.0,1970,0.188783766,B,B,31,6137,4,12312,0,1,B
293,10105,26,1.0,35.488663529452545,1231,6.0,4,9.0,1979,0.0,B,B,36,6714,2,12312,0,2,B
294,2196,52,4.0,104.63850975825298,1231,10.0,4,22.0,2005,0.371148999,B,B,34,7065,1,12312,2,5,B
295,12659,1,3.0,79.14588775543575,1231,1.0,15,17.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
296,4380,167,2.0,47.50735671561062,1231,5.0,4,9.0,1963,0.050272014,B,B,21,4231,14,12312,0,3,B
297,10847,23,2.0,54.99739958010335,1231,1.0,7,17.0,1977,0.075778755,B,B,6,1437,3,12312,0,2,B
298,10805,48,2.0,53.74609695008119,1231,8.0,12,16.0,1983,0.041124634,B,B,46,9515,5,12312,1,10,B
299,8709,23,2.0,42.1384571014617,1231,1.0,6,12.0,2013,0.034656082,B,B,0,168,0,12312,0,0,B
300,8319,6,2.0,63.86631065939285,1231,12.0,11,17.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
301,2215,29,2.0,48.0454064451377,1231,5.0,3,5.0,1961,0.069660344,B,B,31,6119,4,12312,1,2,B
302,7000,72,2.0,40.19729495995903,1231,7.0,4,9.0,1964,0.210473241,B,B,11,2398,2,12312,3,0,B
303,7701,23,2.0,50.89174095036861,1231,0.0,3,3.0,2017,0.034656082,B,B,0,168,0,12312,0,0,B
304,9678,9,2.0,66.73969364046987,1231,10.0,10,17.0,2016,0.161531741,B,B,25,5648,1,12312,2,4,B
305,14026,71,2.0,63.947172783384296,1231,10.0,12,22.0,1985,0.407276235,A,B,9,1768,0,12312,0,0,A
306,7971,96,1.0,41.41709162075825,1231,7.0,8,10.0,1997,0.041116354,B,B,53,14892,4,12312,1,4,B
307,13734,1,1.0,46.16472014006946,1231,1.0,4,24.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
308,16483,29,2.0,47.361757564200175,1231,6.0,4,5.0,1960,0.040242764,B,B,25,3478,11,12312,3,1,B
309,6150,6,3.0,76.37955255988342,1231,1.0,17,17.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
310,2931,48,3.0,62.80668159333022,1231,6.0,5,12.0,1980,0.041124634,B,B,46,9515,5,12312,1,10,B
311,5418,62,2.0,74.47362880928104,1231,1.0,10,17.0,1977,0.072157581,B,B,2,629,1,12312,0,0,A
312,1662,144,3.0,92.85091971636191,1231,12.0,10,17.0,2004,0.306977489,B,B,27,5148,14,12312,5,7,B
313,2441,6,3.0,78.41436101089539,1231,12.0,14,1.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
314,669,7,1.0,23.681686946276727,1231,2.0,4,9.0,1971,0.130617806,B,B,39,10418,9,12312,1,9,B
315,7734,129,1.0,36.205640925640544,1231,9.0,11,12.0,1968,0.020741326,B,B,24,5613,5,12312,2,5,B
316,6010,72,2.0,63.29578675415534,1231,1.0,23,23.0,2019,0.210473241,B,B,11,2398,2,12312,3,0,B
317,266,27,1.0,46.71832081226327,1231,1.0,13,1.0,1977,0.072157581,B,B,2,629,1,12312,0,0,A
318,632,27,1.0,48.7603390908081,1231,1.0,7,17.0,1977,0.017647053,B,B,2,469,0,12312,0,0,B
319,16221,23,3.0,69.37112564270639,1231,1.0,3,3.0,1977,0.005767451,B,B,1,388,0,12312,0,0,B
320,11832,96,1.0,38.46842132454913,1231,8.0,9,17.0,1994,0.041116354,B,B,53,14892,4,12312,1,4,B
321,5035,62,1.0,50.25844244515483,1231,11.0,8,17.0,2011,0.072157581,B,B,2,629,1,12312,0,0,A
322,37,27,1.0,34.885401584351555,1231,1.0,23,25.0,1977,0.072157581,B,B,2,629,1,12312,0,0,A
323,6168,119,2.0,47.82746538271734,1231,5.0,3,5.0,1961,0.000995363,B,B,42,7651,1,12312,1,5,B
324,11757,29,2.0,46.832068409810894,1231,5.0,3,5.0,1964,0.069660344,B,B,31,6119,4,12312,1,2,B
325,8086,30,1.0,38.5997459509462,1231,1.0,12,17.0,1977,7.81528e-05,B,B,22,6398,141,12312,3,23,B
326,6529,85,3.0,56.33888054006959,1231,6.0,5,9.0,1978,0.037177818,B,B,52,11217,1,12312,1,7,B
327,15121,93,3.0,134.57317517035742,1231,1.0,3,2.0,1977,0.004949358,B,B,0,186,0,12312,0,0,B
328,13904,1,1.0,40.27829635724406,1231,1.0,18,17.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
329,3711,94,1.0,41.281057292665885,1231,10.0,13,13.0,2014,0.282797669,B,B,33,8667,2,12312,0,6,B
330,16563,52,1.0,40.70907357800896,1231,1.0,4,10.0,2015,0.371148999,B,B,34,7065,1,12312,2,5,B
331,14494,52,2.0,64.02780360967654,1231,0.0,9,17.0,1977,0.371148999,B,B,34,7065,1,12312,2,5,B
332,3006,66,2.0,48.32314250593068,1231,5.0,7,9.0,1971,0.111627393,B,B,50,12238,8,12312,2,3,B
333,15299,1,1.0,43.78871343674294,1231,1.0,11,1.0,1977,0.014580716,B,B,3,760,1,12312,0,0,B
334,92,21,3.0,70.42479628301454,1231,9.0,12,12.0,1971,0.194489265,B,B,47,8004,3,12312,3,5,B
335,8066,71,2.0,57.07741919206358,1231,8.0,12,12.0,1984,0.407276235,A,B,9,1768,0,12312,0,0,A
336,16071,1,2.0,64.94598971204098,1231,1.0,20,20.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
337,10662,29,1.0,25.956829229990177,1231,33.0,5,5.0,1973,0.069660344,B,B,31,6119,4,12312,1,2,B
338,3883,3,2.0,62.94609680973591,1231,10.0,17,17.0,1984,0.050900058,B,B,43,10621,1,12312,2,3,B
339,5511,52,1.0,42.06416016427535,1231,1.0,11,17.0,1977,0.371148999,B,B,34,7065,1,12312,2,5,B
340,2821,1,3.0,76.42629454513114,1231,10.0,12,17.0,1989,0.025609157,B,B,33,5261,0,12312,3,1,B
341,9570,129,1.0,39.55023422390107,1231,9.0,11,16.0,1979,0.460556389,B,B,20,4386,14,12312,1,5,B
342,4326,98,2.0,56.45080171444757,1231,9.0,1,16.0,1983,0.089039719,B,B,33,7976,5,12312,0,11,B
343,9251,1,3.0,81.98333868762508,1231,10.0,5,17.0,2018,0.007122317,B,B,1,264,0,12312,0,1,B
344,9031,92,2.0,39.34177050211407,1231,7.0,6,12.0,1972,0.460556389,B,B,20,4386,14,12312,1,5,B
345,12689,61,1.0,38.190813276343405,1231,10.0,14,25.0,2013,0.300322518,B,B,52,10311,6,12312,1,9,B
346,16380,45,3.0,58.26614402254408,1231,6.0,6,5.0,1961,0.014423114,B,B,19,3806,4,12312,0,3,B
347,1053,22,2.0,60.069781660583295,1231,9.0,16,16.0,2001,0.118537385,B,B,30,6207,1,12312,1,0,B
348,4568,54,2.0,42.77517622883904,1231,5.0,4,5.0,1966,0.006076152,B,B,30,5285,0,12312,6,6,B
349,16140,27,1.0,38.25155748222115,1231,1.0,16,17.0,1977,0.011654127,B,B,4,915,0,12312,0,0,B
350,14356,54,2.0,78.17621653251605,1231,1.0,10,8.0,2014,0.006076152,B,B,30,5285,0,12312,6,6,B
351,8466,6,2.0,66.27001382580022,1231,0.0,13,17.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
352,15652,9,1.0,45.63248019399702,1231,8.0,10,14.0,1995,0.161531741,B,B,25,5648,1,12312,2,4,B
353,3285,27,1.0,37.36832905517467,1231,1.0,23,22.0,2017,0.072157581,B,B,2,629,1,12312,0,0,A
354,3198,47,1.0,35.71402869506629,1231,6.0,6,9.0,1978,6.99893e-05,B,B,46,10309,1,12312,1,16,B
355,14088,123,3.0,91.5990273608436,1231,11.0,4,8.0,2005,0.0,B,B,6,2733,0,12312,0,4,B
356,2268,58,1.0,39.9789439530899,1231,0.0,13,17.0,1977,0.43788524,B,B,23,5735,3,12312,0,5,B
357,15472,1,2.0,77.50671396453394,1231,12.0,3,22.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
358,1203,58,3.0,87.81555869297081,1231,0.0,9,7.0,1977,0.43788524,B,B,23,5735,3,12312,0,5,B
359,7157,78,3.0,79.45759445051031,1231,12.0,16,17.0,1977,0.092290642,B,B,21,4346,2,12312,1,2,B
360,6886,155,1.0,33.07777294208548,1231,7.0,7,12.0,1972,0.042307271,B,B,17,2810,9,12312,3,6,B
361,5083,46,3.0,61.4500959344176,1231,6.0,8,9.0,1967,0.0,B,B,47,11319,0,12312,3,5,B
362,7467,27,1.0,34.842188905195606,1231,0.0,22,25.0,1977,0.072157581,B,B,2,629,1,12312,0,0,A
363,14068,8,2.0,52.23639546342928,1231,8.0,7,16.0,1982,0.458174486,B,A,26,4439,1,12312,1,5,B
364,2080,99,2.0,48.13796454659416,1231,5.0,6,5.0,1969,0.033493708,B,B,66,10573,1,12312,3,8,B
365,10865,1,1.0,47.5997576081341,1231,1.0,24,24.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
366,13516,41,1.0,39.20497879964012,1231,9.0,8,12.0,1969,0.175054867,B,B,36,10055,3,12312,1,0,B
367,14150,2,2.0,48.10615813281211,1231,5.0,6,12.0,1971,0.130617806,B,B,39,10418,9,12312,1,9,B
368,7609,23,2.0,55.512596232854136,1231,10.0,5,20.0,1977,0.034656082,B,B,0,168,0,12312,0,0,B
369,2144,180,3.0,79.55452459458918,1231,7.0,4,4.0,1958,0.037316452,B,B,32,6748,93,12312,4,10,B
370,10357,124,2.0,43.13194505173272,1231,5.0,2,5.0,1963,0.16909109,B,B,19,3856,10,12312,2,5,B
371,2396,58,3.0,72.84706408391897,1231,9.0,12,14.0,1970,0.1489038909999999,B,B,9,1952,1,12312,3,2,B
372,1526,152,3.0,76.08277699746898,1231,6.0,3,5.0,1932,0.042031587,B,B,37,6856,84,12312,2,5,B
373,10890,11,2.0,57.16785372355168,1231,8.0,8,14.0,2006,0.0001696759999999,B,B,36,5992,0,12312,1,1,B
374,8638,25,5.0,120.33072670890957,1231,1.0,14,25.0,2016,0.069753361,B,B,53,13670,4,12312,1,11,B
375,6050,67,3.0,69.19386111623265,1231,6.0,3,12.0,1978,0.0077202819999999,B,B,38,4788,2,12312,0,4,B
376,7639,27,1.0,38.756506999921264,1231,1.0,7,1.0,1977,0.211401214,B,B,9,1892,0,12312,0,1,B
377,10544,105,1.0,39.39769472574144,1231,10.0,9,12.0,1968,0.040242764,B,B,25,3478,11,12312,3,1,B
378,9577,19,3.0,62.38250154525821,1231,5.0,9,9.0,1975,0.309479124,B,B,35,7715,4,12312,0,6,B
379,13195,6,3.0,80.52275360551849,1231,1.0,15,17.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
380,3484,85,3.0,54.10038338989246,1231,6.0,7,9.0,1977,0.037177818,B,B,52,11217,1,12312,1,7,B
381,16668,34,3.0,118.44990576927172,1231,12.0,10,23.0,2013,0.069753361,B,B,53,13670,4,12312,1,11,B
382,7171,6,2.0,66.47630451043443,1231,12.0,2,17.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
383,8547,8,2.0,54.47204579445031,1231,8.0,10,14.0,1990,0.458174486,B,A,26,4439,1,12312,1,5,B
384,12735,99,2.0,54.48433771439975,1231,9.0,3,12.0,1976,0.033493708,B,B,66,10573,1,12312,3,8,B
385,9093,26,2.0,45.72973678818752,1231,5.0,4,5.0,1965,0.0,B,B,36,6714,2,12312,0,2,B
386,15323,131,2.0,49.957746482178536,1231,7.0,10,9.0,1964,0.0,B,B,23,3684,2,12312,0,4,B
387,14897,3,1.0,33.25521536544214,1231,6.0,8,9.0,1973,0.050900058,B,B,43,10621,1,12312,2,3,B
388,5135,30,1.0,43.144340569177466,1231,1.0,12,22.0,2016,7.81528e-05,B,B,22,6398,141,12312,3,23,B
389,5327,61,3.0,53.55645241319836,1231,6.0,5,9.0,1976,0.300322518,B,B,52,10311,6,12312,1,9,B
390,13133,61,3.0,64.6180322495841,1231,6.0,7,9.0,1969,0.298204575,B,B,16,4048,3,12312,1,3,B
391,1676,17,2.0,55.298609010628574,1231,9.0,14,16.0,1981,0.0,B,B,18,3374,5,12312,1,2,B
392,16296,53,2.0,62.66202403154612,1231,10.0,19,24.0,2019,0.049637257,B,B,34,7759,0,12312,1,3,B
393,1095,27,2.0,57.60356358302562,1231,1.0,7,12.0,2017,0.011654127,B,B,4,915,0,12312,0,0,B
394,12528,21,1.0,36.95716462088589,1231,6.0,5,6.0,1962,0.034331497,B,B,25,5487,3,12312,0,4,B
395,7348,53,2.0,58.06402060019615,1231,1.0,8,19.0,2017,0.049637257,B,B,34,7759,0,12312,1,3,B
396,11663,42,1.0,40.048098831463406,1231,7.0,10,17.0,2006,0.158249043,B,B,21,5731,0,12312,1,0,B
397,1803,124,2.0,48.17357555694321,1231,5.0,4,5.0,1968,0.122090347,B,B,29,6566,7,12312,4,0,B
398,1510,88,3.0,62.36754608180144,1231,5.0,9,9.0,1974,0.127375905,B,B,43,8429,3,12312,3,9,B
