,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
399,16045,27,2.0,63.69700999017743,1231,10.0,14,17.0,2016,0.072157581,B,B,2,629,1,12312,0,0,A
400,2900,29,1.0,34.24579070797954,1231,5.0,5,5.0,1966,0.069660344,B,B,31,6119,4,12312,1,2,B
401,3236,57,2.0,43.7482851680293,1231,5.0,4,5.0,1970,0.133215333,B,B,49,11395,3,12312,3,4,A
402,1318,161,2.0,63.05582280028228,1231,10.0,18,20.0,2013,0.0006991189999999,B,B,14,3369,24,12312,0,3,B
403,14948,83,2.0,49.91011626009344,1231,9.0,3,12.0,1978,0.0077202819999999,B,B,38,4788,2,12312,0,4,B
404,7840,46,3.0,77.54370827287322,1231,9.0,4,4.0,1962,0.188783766,B,B,31,6137,4,12312,0,1,B
405,15325,9,2.0,62.67879962748225,1231,1.0,4,1.0,1977,0.161531741,B,B,25,5648,1,12312,2,4,B
406,8700,23,1.0,77.60832784588018,1231,15.0,3,3.0,2011,0.014072961,B,B,2,475,0,12312,0,0,B
407,15706,94,2.0,47.77648526958697,1231,6.0,8,9.0,1970,0.282797669,B,B,33,8667,2,12312,0,6,B
408,14449,25,1.0,32.93847268320188,1231,7.0,15,17.0,2016,0.069753361,B,B,53,13670,4,12312,1,11,B
409,16117,30,2.0,60.33083492716742,1231,1.0,24,22.0,1977,7.81528e-05,B,B,22,6398,141,12312,3,23,B
410,4529,101,1.0,39.14986638842559,1231,8.0,11,17.0,1988,0.225824954,A,B,41,6558,7,12312,3,2,B
411,11199,41,2.0,48.10559143801014,1231,5.0,7,9.0,1971,0.175054867,B,B,36,10055,3,12312,1,0,B
412,4052,1,3.0,121.54187995608162,1231,0.0,9,0.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
413,821,46,2.0,47.57343923240528,1231,6.0,9,9.0,1971,0.0,B,B,47,11319,0,12312,3,5,B
414,68,42,2.0,67.07601253142803,1231,11.0,16,24.0,2007,0.158249043,B,B,21,5731,0,12312,1,0,B
415,554,62,1.0,45.13309684365087,1231,11.0,4,17.0,2016,0.072157581,B,B,2,629,1,12312,0,0,A
416,452,75,1.0,38.68291749898939,1231,10.0,16,16.0,1988,0.307466659,B,A,30,5048,9,12312,2,5,B
417,11394,70,3.0,63.25953830338325,1231,7.0,12,14.0,1997,0.002211665,B,B,39,7614,3,12312,1,5,A
418,11393,27,2.0,57.635228337567256,1231,10.0,13,16.0,2005,0.07542368,B,B,11,3097,0,12312,0,0,B
419,9535,1,1.0,48.46091242243136,1231,0.0,13,0.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
420,4024,83,1.0,39.99037017279849,1231,8.0,15,17.0,1987,0.0077202819999999,B,B,38,4788,2,12312,0,4,B
421,10069,85,3.0,53.375987529508144,1231,6.0,10,9.0,1977,0.037177818,B,B,52,11217,1,12312,1,7,B
422,12007,29,1.0,38.2003208965624,1231,5.0,5,5.0,1967,0.069660344,B,B,31,6119,4,12312,1,2,B
423,12368,64,2.0,74.20020713519506,1231,11.0,11,24.0,2003,0.135649789,B,B,46,7960,6,12312,3,11,B
424,1259,53,3.0,81.31059858010299,1231,1.0,20,18.0,2017,0.049637257,B,B,34,7759,0,12312,1,3,B
425,1124,7,3.0,65.12647573915594,1231,8.0,9,12.0,1985,0.035145267,B,B,42,9292,3,12312,0,3,B
426,3707,11,2.0,46.26614120182139,1231,6.0,3,9.0,1973,0.012338886,B,B,35,5776,1,12312,2,4,B
427,8767,84,1.0,35.90736772042512,1231,9.0,9,12.0,1967,0.006076152,B,B,30,5285,0,12312,6,6,B
428,1919,11,1.0,35.247786008690774,1231,10.0,12,12.0,1971,0.038692987,B,B,28,6533,1,12312,2,5,B
429,16741,99,1.0,38.445139225327495,1231,6.0,8,9.0,1976,0.012338886,B,B,35,5776,1,12312,2,4,B
430,6664,53,2.0,59.45105344064522,1231,10.0,10,24.0,2018,0.049637257,B,B,34,7759,0,12312,1,3,B
431,5688,45,2.0,73.10887638981626,1231,1.0,8,17.0,2014,0.195781053,B,B,23,5212,6,12312,3,2,B
432,7799,3,1.0,36.93082261471204,1231,9.0,1,12.0,1971,0.265088676,B,B,37,5288,0,12312,3,2,B
433,14843,135,3.0,61.07575428227001,1231,5.0,5,9.0,1972,0.007658515,B,B,35,7077,56,12312,3,19,B
434,7532,9,2.0,47.91777171886911,1231,8.0,4,14.0,2010,0.13012277,B,B,8,1986,0,12312,0,0,B
435,8133,1,1.0,49.620649680846405,1231,1.0,10,24.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
436,6264,47,3.0,79.99332884871649,1231,10.0,3,16.0,1980,0.101872465,B,B,23,4583,3,12312,3,3,B
437,4125,94,1.0,43.42743611424306,1231,7.0,12,17.0,2006,0.521867054,B,B,25,6149,0,12312,0,0,B
438,2410,99,2.0,46.84290607335274,1231,5.0,5,5.0,1968,0.033493708,B,B,66,10573,1,12312,3,8,B
439,13607,62,3.0,83.00387547741258,1231,0.0,12,0.0,1977,0.072157581,B,B,2,629,1,12312,0,0,A
440,1716,57,2.0,62.474911979601096,1231,10.0,20,22.0,2001,0.090799103,B,B,74,19083,2,12312,5,15,B
441,1370,1,1.0,44.373134790122535,1231,10.0,4,20.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
442,2273,37,3.0,81.26409040417501,1231,12.0,8,17.0,2002,0.178916796,B,B,18,3594,4,12312,1,5,B
443,15298,13,3.0,77.8673057881528,1231,10.0,17,17.0,2000,0.090799103,B,B,74,19083,2,12312,5,15,B
444,4284,171,2.0,48.93911849223606,1231,6.0,7,9.0,1968,0.019508796,B,B,37,7687,11,12312,5,5,B
445,12303,27,2.0,62.42918553395689,1231,0.0,14,19.0,1977,0.211401214,B,B,9,1892,0,12312,0,1,B
446,7808,8,1.0,30.53997286082909,1231,5.0,1,5.0,1967,0.458174486,B,A,26,4439,1,12312,1,5,B
447,2203,27,1.0,51.23600370481699,1231,0.0,10,0.0,1977,0.072157581,B,B,2,629,1,12312,0,0,A
448,7237,27,1.0,44.85071141605377,1231,1.0,7,17.0,1977,0.072157581,B,B,2,629,1,12312,0,0,A
449,15864,27,3.0,47.72283507314865,1231,9.0,18,99.0,1977,0.072157581,B,B,2,629,1,12312,0,0,A
450,2844,1,2.0,64.78505452410977,1231,12.0,7,17.0,2014,0.007122317,B,B,1,264,0,12312,0,1,B
451,5729,124,1.0,33.68030681079079,1231,5.0,5,5.0,1959,0.16909109,B,B,19,3856,10,12312,2,5,B
452,11812,65,2.0,64.06314855146861,1231,7.0,3,8.0,1958,0.081943463,B,B,20,2738,20,12312,1,4,B
453,1779,29,1.0,43.610767135670784,1231,9.0,7,17.0,2014,0.069660344,B,B,31,6119,4,12312,1,2,B
454,6442,27,2.0,58.16510552935325,1231,1.0,6,19.0,2018,0.211401214,B,B,9,1892,0,12312,0,1,B
455,6160,31,2.0,44.7276568549029,1231,5.0,5,9.0,1974,0.151346216,B,A,32,5889,10,12312,4,1,B
456,8266,86,2.0,44.43695831883751,1231,5.0,4,5.0,1964,0.161975568,B,A,31,7010,5,12312,3,7,B
457,9903,67,1.0,34.65381300459845,1231,6.0,7,9.0,1976,0.0077202819999999,B,B,38,4788,2,12312,0,4,B
458,2867,27,1.0,47.98972723597618,1231,1.0,4,12.0,1977,0.072157581,B,B,2,629,1,12312,0,0,A
459,6998,6,2.0,65.23507155845282,1231,13.0,9,17.0,2015,0.243204519,B,B,5,1564,0,12312,0,0,B
460,13932,23,2.0,66.93512594874889,1231,1.0,17,17.0,1977,0.075778755,B,B,6,1437,3,12312,0,2,B
461,12587,74,1.0,53.16769295935893,1231,1.0,4,17.0,1977,0.075778755,B,B,6,1437,3,12312,0,2,B
462,3611,11,2.0,61.701766797547656,1231,11.0,3,10.0,2009,0.0001696759999999,B,B,36,5992,0,12312,1,1,B
463,2646,61,3.0,66.69189983744225,1231,9.0,13,12.0,1965,0.300322518,B,B,52,10311,6,12312,1,9,B
464,1890,42,1.0,41.99188404861415,1231,8.0,6,9.0,2006,0.158249043,B,B,21,5731,0,12312,1,0,B
465,860,47,2.0,55.70165982072006,1231,9.0,10,17.0,2002,6.99893e-05,B,B,46,10309,1,12312,1,16,B
466,14187,111,2.0,49.3468313232864,1231,5.0,4,5.0,1966,0.0,B,B,36,6714,2,12312,0,2,B
467,12569,75,2.0,59.110119894801,1231,10.0,6,17.0,1999,0.122090347,B,B,29,6566,7,12312,4,0,B
468,1276,23,2.0,54.49141735103138,1231,1.0,5,3.0,2020,0.005767451,B,B,1,388,0,12312,0,0,B
469,12025,45,1.0,39.35389753557517,1231,1.0,17,1.0,1977,0.195781053,B,B,23,5212,6,12312,3,2,B
470,4890,25,2.0,84.39816716402783,1231,16.0,14,25.0,2012,0.069753361,B,B,53,13670,4,12312,1,11,B
471,14410,167,2.0,57.906996484887685,1231,6.0,8,6.0,1941,0.050272014,B,B,21,4231,14,12312,0,3,B
472,10352,73,3.0,68.97055564689411,1231,7.0,5,5.0,1928,0.042031587,B,B,37,6856,84,12312,2,5,B
473,11407,79,4.0,37.92034786532114,1231,6.0,6,17.0,2014,0.307466659,B,A,30,5048,9,12312,2,5,B
474,10384,15,1.0,41.96975267776488,1231,7.0,10,14.0,2006,0.158249043,B,B,21,5731,0,12312,1,0,B
475,7622,107,2.0,60.91875982885984,1231,8.0,22,23.0,2011,0.050272014,B,B,21,4231,14,12312,0,3,B
476,12578,23,2.0,65.27726764082085,1231,1.0,3,17.0,1977,0.075778755,B,B,6,1437,3,12312,0,2,B
477,15820,88,1.0,37.013953758888896,1231,9.0,9,9.0,1976,0.127375905,B,B,43,8429,3,12312,3,9,B
478,563,1,2.0,66.92279301582506,1231,1.0,4,17.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
479,15226,87,1.0,36.23750837439579,1231,6.0,7,9.0,1982,0.100455735,B,B,43,7227,0,12312,1,6,A
480,6396,6,3.0,80.74638250523624,1231,1.0,12,17.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
481,6247,1,1.0,42.25608207214832,1231,1.0,18,17.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
482,3339,83,1.0,34.43762490374195,1231,6.0,8,9.0,1977,0.0077202819999999,B,B,38,4788,2,12312,0,4,B
483,10975,118,2.0,59.111711460305386,1231,8.0,8,10.0,1959,0.21843974,B,B,21,4472,6,12312,4,7,A
484,7475,23,2.0,54.66495853159483,1231,1.0,5,12.0,1977,0.034656082,B,B,0,168,0,12312,0,0,B
485,11129,208,1.0,32.770108538675885,1231,5.0,4,5.0,1961,0.042031587,B,B,37,6856,84,12312,2,5,B
486,3051,111,3.0,63.56229648978121,1231,5.0,5,5.0,1962,0.1363303,B,B,30,6141,10,12312,3,6,B
487,10232,84,2.0,57.684784743353575,1231,8.0,1,5.0,1956,0.006076152,B,B,30,5285,0,12312,6,6,B
488,14106,6,2.0,67.93371378171004,1231,12.0,11,17.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
489,5502,32,2.0,48.1938974168817,1231,6.0,5,14.0,1972,0.135649789,B,B,46,7960,6,12312,3,11,B
490,4558,23,1.0,32.00855803327691,1231,1.0,9,17.0,2017,0.034656082,B,B,0,168,0,12312,0,0,B
491,4181,27,2.0,53.96810277468793,1231,0.0,13,0.0,1977,0.011654127,B,B,4,915,0,12312,0,0,B
492,8426,6,1.0,40.14086134006104,1231,1.0,15,17.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
493,6611,99,2.0,44.59432542019106,1231,5.0,1,9.0,1969,0.033493708,B,B,66,10573,1,12312,3,8,B
494,14641,27,2.0,60.56476624780491,1231,9.0,13,19.0,2018,0.211401214,B,B,9,1892,0,12312,0,1,B
495,15539,1,3.0,85.63792007296574,1231,1.0,10,20.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
496,13119,1,2.0,45.77306981964009,1231,5.0,6,5.0,1977,0.014580716,B,B,3,760,1,12312,0,0,B
497,11716,44,1.0,38.68680813074875,1231,7.0,4,14.0,2005,0.232205084,B,B,24,4860,1,12312,0,3,B
498,7316,61,2.0,51.57892990741471,1231,8.0,13,17.0,1989,0.300322518,B,B,52,10311,6,12312,1,9,B
499,7791,27,1.0,44.8825434362783,1231,0.0,18,0.0,1977,0.211401214,B,B,9,1892,0,12312,0,1,B
500,13034,57,3.0,76.10348010201874,1231,10.0,8,14.0,2003,0.090799103,B,B,74,19083,2,12312,5,15,B
501,1068,8,3.0,74.65045894705932,1231,9.0,9,14.0,1977,0.458174486,B,A,26,4439,1,12312,1,5,B
502,4060,21,2.0,40.30206377940132,1231,6.0,14,12.0,1967,0.194489265,B,B,47,8004,3,12312,3,5,B
503,10172,49,2.0,46.10762482243888,1231,5.0,8,9.0,1971,0.020741326,B,B,24,5613,5,12312,2,5,B
504,2591,39,2.0,44.20359188369447,1231,6.0,10,9.0,1972,0.428825818,B,B,25,5011,8,12312,0,2,B
505,12494,57,3.0,82.19384007275632,1231,13.0,12,17.0,2000,0.090799103,B,B,74,19083,2,12312,5,15,B
506,7828,73,2.0,64.8434123219766,1231,12.0,5,5.0,1977,0.042031587,B,B,37,6856,84,12312,2,5,B
507,15284,17,1.0,35.943567788099706,1231,5.0,3,5.0,1963,0.0,B,B,18,3374,5,12312,1,2,B
508,7947,138,1.0,33.63414580341874,1231,4.0,8,8.0,1964,0.313924552,B,B,22,4625,11,12312,2,10,B
509,16335,100,2.0,44.45974833505619,1231,5.0,8,9.0,1968,0.200146802,B,B,23,3975,8,12312,2,0,B
510,10234,85,3.0,75.21996279540963,1231,10.0,11,16.0,1983,0.037177818,B,B,52,11217,1,12312,1,7,B
511,2797,67,3.0,66.82232441471817,1231,7.0,5,12.0,1978,0.100455735,B,B,43,7227,0,12312,1,6,A
512,5341,37,3.0,60.95800242188577,1231,6.0,5,9.0,1973,0.127811589,B,B,28,7287,5,12312,1,3,B
513,3059,61,2.0,62.006502374981,1231,10.0,16,25.0,2012,0.300322518,B,B,52,10311,6,12312,1,9,B
514,1559,23,1.0,31.34243276966709,1231,1.0,7,1.0,1977,0.034656082,B,B,0,168,0,12312,0,0,B
515,15320,13,2.0,59.07511816936138,1231,10.0,14,22.0,2001,0.133215333,B,B,49,11395,3,12312,3,4,A
516,10284,147,3.0,71.17908267917215,1231,9.0,12,14.0,1974,0.319809354,B,B,25,4756,16,12312,5,8,B
517,4134,9,3.0,66.99652234085981,1231,8.0,6,12.0,1980,0.136244425,B,B,11,2370,0,12312,0,1,B
518,4481,1,3.0,82.64904012248999,1231,11.0,5,18.0,2016,0.007122317,B,B,1,264,0,12312,0,1,B
519,7222,62,2.0,73.94376825257649,1231,13.0,11,17.0,2014,0.072157581,B,B,2,629,1,12312,0,0,A
520,4062,167,1.0,45.87005337104834,1231,12.0,10,12.0,1978,0.050272014,B,B,21,4231,14,12312,0,3,B
521,2192,27,1.0,83.35337853700794,1231,1.0,14,1.0,1977,0.017647053,B,B,2,469,0,12312,0,0,B
522,9637,27,2.0,76.22842921136498,1231,1.0,7,15.0,1977,0.072157581,B,B,2,629,1,12312,0,0,A
523,16236,94,1.0,45.79468156462576,1231,7.0,16,17.0,2001,0.521867054,B,B,25,6149,0,12312,0,0,B
524,4272,41,1.0,35.594601784206745,1231,6.0,5,9.0,1977,6.99893e-05,B,B,46,10309,1,12312,1,16,B
525,9406,34,2.0,64.6021863281613,1231,10.0,23,25.0,2019,0.069753361,B,B,53,13670,4,12312,1,11,B
526,14309,85,3.0,59.230430086244205,1231,6.0,7,9.0,1979,0.037177818,B,B,52,11217,1,12312,1,7,B
527,1946,55,3.0,76.99346766547983,1231,10.0,6,14.0,1998,0.041365446,B,B,31,5569,0,12312,1,4,B
528,16235,55,2.0,56.567460574005366,1231,9.0,16,17.0,1998,0.041365446,B,B,31,5569,0,12312,1,4,B
529,7146,37,1.0,34.74905631977109,1231,8.0,3,14.0,1974,0.127811589,B,B,28,7287,5,12312,1,3,B
530,16784,34,2.0,53.34322005442467,1231,8.0,1,14.0,1993,0.069753361,B,B,53,13670,4,12312,1,11,B
531,349,34,3.0,88.13665051058642,1231,10.0,12,25.0,2016,0.069753361,B,B,53,13670,4,12312,1,11,B
532,6251,18,1.0,43.74482957400734,1231,8.0,4,14.0,1988,0.0,B,B,30,5562,0,12312,0,5,A
533,5128,66,3.0,76.99803337561625,1231,8.0,3,5.0,1961,0.161975568,B,A,31,7010,5,12312,3,7,B
534,11718,1,2.0,55.34059302453474,1231,1.0,8,17.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
535,16721,23,2.0,53.71487366849416,1231,0.0,3,1.0,1977,0.005767451,B,B,1,388,0,12312,0,0,B
536,12517,25,2.0,52.45718812853449,1231,8.0,3,14.0,1994,0.069753361,B,B,53,13670,4,12312,1,11,B
537,15961,2,2.0,46.58879978093204,1231,5.0,6,5.0,1969,0.309479124,B,B,35,7715,4,12312,0,6,B
538,9428,80,1.0,36.54107365097619,1231,6.0,1,9.0,1979,0.0,B,B,39,8647,0,12312,0,5,B
539,14541,3,1.0,36.02730852083676,1231,5.0,7,5.0,1970,0.265088676,B,B,37,5288,0,12312,3,2,B
540,10168,58,1.0,52.11562251563713,1231,0.0,8,9.0,1977,0.43788524,B,B,23,5735,3,12312,0,5,B
541,11270,33,1.0,34.000645903387024,1231,0.0,15,14.0,1977,0.236108458,B,B,16,3893,27,12312,3,10,B
542,13210,93,2.0,65.97604034541183,1231,10.0,7,24.0,2013,0.050900058,B,B,43,10621,1,12312,2,3,B
543,11518,23,2.0,64.39343125239743,1231,1.0,6,17.0,1977,0.075778755,B,B,6,1437,3,12312,0,2,B
544,12612,27,2.0,60.98849587283957,1231,60.0,5,17.0,2013,0.072157581,B,B,2,629,1,12312,0,0,A
545,16352,23,2.0,56.06537189019497,1231,1.0,6,17.0,2015,0.034656082,B,B,0,168,0,12312,0,0,B
546,9935,27,2.0,42.25201301780088,1231,10.0,15,17.0,2018,0.072157581,B,B,2,629,1,12312,0,0,A
547,15521,72,3.0,67.61670453550299,1231,8.0,9,9.0,1977,0.210473241,B,B,11,2398,2,12312,3,0,B
548,11482,8,2.0,47.78468689733569,1231,6.0,2,9.0,1982,0.219006007,B,B,28,6746,3,12312,1,4,B
549,11443,130,1.0,32.9883493774982,1231,7.0,7,9.0,1963,0.341071945,B,B,27,5664,48,12312,3,11,B
550,9459,187,2.0,54.26243479804574,1231,11.0,13,14.0,2001,0.041116354,B,B,53,14892,4,12312,1,4,B
551,9218,120,1.0,28.98265525429592,1231,6.0,2,8.0,1962,0.341071945,B,B,27,5664,48,12312,3,11,B
552,854,58,1.0,42.38566594463822,1231,9.0,9,10.0,2008,0.1489038909999999,B,B,9,1952,1,12312,3,2,B
553,5619,30,1.0,45.5497533000315,1231,1.0,9,9.0,1977,7.81528e-05,B,B,22,6398,141,12312,3,23,B
554,9208,109,1.0,33.6246564708438,1231,5.0,6,9.0,1966,0.1363303,B,B,30,6141,10,12312,3,6,B
555,4391,27,2.0,40.0254905290089,1231,10.0,8,12.0,2016,0.072157581,B,B,2,629,1,12312,0,0,A
556,15207,62,1.0,37.676875099089,1231,6.0,2,9.0,1973,0.002211665,B,B,39,7614,3,12312,1,5,A
557,7183,6,2.0,67.4670968043629,1231,1.0,7,17.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
558,16442,6,3.0,82.92660486927781,1231,0.0,8,17.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
559,7936,23,1.0,42.433915431779496,1231,9.0,3,17.0,2015,0.034656082,B,B,0,168,0,12312,0,0,B
560,10606,107,2.0,76.80042051888431,1231,8.0,4,5.0,1935,0.174739084,B,B,17,3379,9,12312,0,3,B
561,4979,44,1.0,32.99127328274289,1231,5.0,9,9.0,1963,0.232205084,B,B,24,4860,1,12312,0,3,B
562,4854,7,2.0,60.69826501126976,1231,8.0,19,22.0,2009,0.035145267,B,B,42,9292,3,12312,0,3,B
563,16476,27,1.0,43.66506246962548,1231,1.0,6,1.0,1977,0.072157581,B,B,2,629,1,12312,0,0,A
564,10516,113,1.0,34.94243719675503,1231,6.0,2,9.0,1972,0.050755569,B,B,24,5469,1,12312,0,1,B
565,16261,62,4.0,66.52151027227471,1231,5.0,8,9.0,1976,0.002211665,B,B,39,7614,3,12312,1,5,A
566,90,51,3.0,75.40175367063244,1231,4.0,2,6.0,1931,0.015016892,B,B,17,3079,59,12312,0,8,B
567,5433,55,1.0,41.868942179032935,1231,8.0,14,14.0,1999,0.041365446,B,B,31,5569,0,12312,1,4,B
568,14338,27,1.0,48.15957100067676,1231,1.0,3,1.0,1977,0.072157581,B,B,2,629,1,12312,0,0,A
569,13487,30,3.0,80.36115318461856,1231,1.0,14,17.0,1977,7.81528e-05,B,B,22,6398,141,12312,3,23,B
570,8211,48,3.0,98.29220513606737,1231,1.0,11,1.0,2017,0.041124634,B,B,46,9515,5,12312,1,10,B
571,170,6,2.0,2.900585619683484,1231,1.0,18,17.0,2014,0.243204519,B,B,5,1564,0,12312,0,0,B
572,14051,27,1.0,41.79470646831631,1231,1.0,16,19.0,1977,0.211401214,B,B,9,1892,0,12312,0,1,B
573,10686,40,2.0,49.63912673136277,1231,5.0,6,5.0,1962,0.210473241,B,B,11,2398,2,12312,3,0,B
574,7595,28,2.0,66.51211234971221,1231,10.0,9,23.0,2009,0.333891544,B,B,30,6564,1,12312,0,0,B
575,6777,5,3.0,100.54667051636532,1231,12.0,15,17.0,2019,0.150817539,B,B,16,3433,4,12312,4,5,B
576,14661,27,2.0,67.47021920374242,1231,1.0,5,1.0,1977,0.017647053,B,B,2,469,0,12312,0,0,B
577,13991,22,3.0,74.84868812363966,1231,10.0,16,17.0,1989,0.133215333,B,B,49,11395,3,12312,3,4,A
578,16795,3,2.0,42.36696712761096,1231,5.0,4,5.0,1968,0.265088676,B,B,37,5288,0,12312,3,2,B
579,2740,27,1.0,45.07973134965165,1231,10.0,15,17.0,2015,0.072157581,B,B,2,629,1,12312,0,0,A
580,7368,73,2.0,57.44144338048883,1231,8.0,8,8.0,1963,0.042031587,B,B,37,6856,84,12312,2,5,B
581,2413,12,2.0,58.42616851253392,1231,9.0,7,17.0,1993,0.090799103,B,B,74,19083,2,12312,5,15,B
582,1852,59,3.0,100.46240725809608,1231,0.0,21,20.0,2015,0.019508796,B,B,37,7687,11,12312,5,5,B
583,15200,101,4.0,101.4372323413303,1231,8.0,4,5.0,1960,0.225824954,A,B,41,6558,7,12312,3,2,B
584,8467,8,3.0,74.48213386679768,1231,9.0,16,17.0,1986,0.092290642,B,B,21,4346,2,12312,1,2,B
585,16379,168,2.0,55.02318114508318,1231,7.0,2,5.0,1926,0.341071945,B,B,27,5664,48,12312,3,11,B
586,3375,9,2.0,61.79563588516488,1231,1.0,4,1.0,1977,0.161531741,B,B,25,5648,1,12312,2,4,B
587,5945,20,3.0,105.67805518215654,1231,14.0,13,17.0,2012,0.019508796,B,B,37,7687,11,12312,5,5,B
588,2641,30,2.0,68.68285775864122,1231,1.0,12,12.0,2016,7.81528e-05,B,B,22,6398,141,12312,3,23,B
589,2837,77,3.0,82.95303847725529,1231,8.0,3,12.0,1982,6.99893e-05,B,B,46,10309,1,12312,1,16,B
590,3498,61,3.0,55.90176333745461,1231,6.0,1,9.0,1978,0.300322518,B,B,52,10311,6,12312,1,9,B
591,10876,27,1.0,43.02532858439736,1231,8.0,7,10.0,2010,0.041116354,B,B,53,14892,4,12312,1,4,B
592,1285,5,2.0,47.9609512184439,1231,5.0,6,12.0,1977,0.150817539,B,B,16,3433,4,12312,4,5,B
593,9285,74,2.0,75.45352967383243,1231,1.0,5,17.0,1977,0.075778755,B,B,6,1437,3,12312,0,2,B
594,4015,34,3.0,83.47455489160984,1231,8.0,4,12.0,2000,0.069753361,B,B,53,13670,4,12312,1,11,B
595,2526,28,1.0,44.97697542948097,1231,8.0,4,14.0,1990,0.118537385,B,B,30,6207,1,12312,1,0,B
596,7814,139,1.0,43.30422228702753,1231,8.0,10,9.0,2006,0.122090347,B,B,29,6566,7,12312,4,0,B
597,7117,115,2.0,49.93497480720345,1231,8.0,3,12.0,1969,1.8e-09,B,B,16,3681,73,12312,2,5,B
