,Id,DistrictId,Rooms,Square,LifeSquare,KitchenSquare,Floor,HouseFloor,HouseYear,Ecology_1,Ecology_2,Ecology_3,Social_1,Social_2,Social_3,Healthcare_1,Helthcare_2,Shops_1,Shops_2
598,12359,27,1.0,46.75054924559153,1231,0.0,16,0.0,1977,0.211401214,B,B,9,1892,0,12312,0,1,B
599,3303,74,2.0,80.52475085302316,1231,0.0,5,0.0,1977,0.309479124,B,B,35,7715,4,12312,0,6,B
600,13874,94,2.0,48.68620039967849,1231,6.0,10,12.0,1975,0.521867054,B,B,25,6149,0,12312,0,0,B
601,5484,88,1.0,41.49390098645369,1231,1.0,18,17.0,1977,0.127375905,B,B,43,8429,3,12312,3,9,B
602,15067,1,1.0,39.475796536491,1231,8.0,12,17.0,1992,0.025609157,B,B,33,5261,0,12312,3,1,B
603,12639,32,2.0,46.44711483505979,1231,6.0,4,9.0,1972,0.135649789,B,B,46,7960,6,12312,3,11,B
604,3388,85,3.0,62.3049018403119,1231,6.0,8,9.0,1979,0.037177818,B,B,52,11217,1,12312,1,7,B
605,4256,53,1.0,41.42639923761112,1231,8.0,15,16.0,1981,0.049637257,B,B,34,7759,0,12312,1,3,B
606,15738,129,1.0,42.76529160153119,1231,8.0,7,22.0,2012,0.020741326,B,B,24,5613,5,12312,2,5,B
607,14049,58,2.0,45.91764782201653,1231,5.0,1,9.0,1971,0.050755569,B,B,24,5469,1,12312,0,1,B
608,15780,29,2.0,39.30487715687144,1231,7.0,10,9.0,1967,0.069660344,B,B,31,6119,4,12312,1,2,B
609,9564,96,1.0,41.47248149427757,1231,8.0,12,17.0,1996,0.041116354,B,B,53,14892,4,12312,1,4,B
610,11910,77,2.0,48.73199184003237,1231,6.0,3,12.0,1975,6.99893e-05,B,B,46,10309,1,12312,1,16,B
611,11315,30,3.0,93.2013958849758,1231,1.0,3,2.0,2017,7.81528e-05,B,B,22,6398,141,12312,3,23,B
612,1733,93,1.0,40.52656590700193,1231,7.0,15,17.0,2003,0.521867054,B,B,25,6149,0,12312,0,0,B
613,3910,20,2.0,58.760572045562384,1231,9.0,13,23.0,2006,0.019508796,B,B,37,7687,11,12312,5,5,B
614,7552,108,3.0,76.58325194467727,1231,1.0,2,8.0,1959,0.0,B,B,25,5027,4,12312,1,1,B
615,254,15,1.0,53.3726503407478,1231,11.0,11,17.0,2007,0.158249043,B,B,21,5731,0,12312,1,0,B
616,5222,8,2.0,55.47519848118741,1231,8.0,11,12.0,1987,0.43788524,B,B,23,5735,3,12312,0,5,B
617,8314,53,2.0,49.748026544464246,1231,5.0,8,9.0,1968,0.313924552,B,B,22,4625,11,12312,2,10,B
618,16743,123,1.0,51.43853670866861,1231,13.0,15,17.0,2004,0.0,B,B,6,2733,0,12312,0,4,B
619,10335,27,1.0,29.66689546137525,1231,6.0,5,5.0,1979,0.07542368,B,B,11,3097,0,12312,0,0,B
620,8226,1,3.0,78.95741488093566,1231,10.0,5,17.0,1989,0.025609157,B,B,33,5261,0,12312,3,1,B
621,12254,45,1.0,39.58597946776947,1231,9.0,5,17.0,2017,0.195781053,B,B,23,5212,6,12312,3,2,B
622,13152,99,2.0,56.793832659775646,1231,6.0,10,9.0,1973,0.012338886,B,B,35,5776,1,12312,2,4,B
623,15020,61,2.0,41.66545771486654,1231,6.0,5,14.0,1980,0.300322518,B,B,52,10311,6,12312,1,9,B
624,16349,160,2.0,52.19851224237586,1231,8.0,4,16.0,1986,0.0,B,B,39,8647,0,12312,0,5,B
625,11924,45,1.0,31.772402958121138,1231,5.0,5,5.0,1964,0.014423114,B,B,19,3806,4,12312,0,3,B
626,12543,13,1.0,39.90591905013406,1231,10.0,18,22.0,1999,0.090799103,B,B,74,19083,2,12312,5,15,B
627,14114,138,2.0,49.20656626332695,1231,6.0,5,9.0,1976,0.1363303,B,B,30,6141,10,12312,3,6,B
628,12318,11,3.0,66.52409810232976,1231,7.0,7,12.0,1975,0.0001696759999999,B,B,36,5992,0,12312,1,1,B
629,15383,61,2.0,44.30863623532426,1231,5.0,7,3.0,1961,0.298204575,B,B,16,4048,3,12312,1,3,B
630,6679,93,3.0,136.2977509264921,1231,1.0,4,17.0,1977,0.004949358,B,B,0,186,0,12312,0,0,B
631,635,34,1.0,33.74211915240898,1231,1.0,16,1.0,2018,0.069753361,B,B,53,13670,4,12312,1,11,B
632,15993,86,3.0,60.68475162476835,1231,5.0,9,9.0,1973,0.161975568,B,A,31,7010,5,12312,3,7,B
633,11375,130,1.0,40.82858950829207,1231,8.0,3,9.0,1964,0.341071945,B,B,27,5664,48,12312,3,11,B
634,11216,9,2.0,62.218081990980686,1231,1.0,6,18.0,1977,0.161531741,B,B,25,5648,1,12312,2,4,B
635,15401,13,2.0,51.39579121978623,1231,8.0,6,17.0,2001,0.090799103,B,B,74,19083,2,12312,5,15,B
636,11301,62,2.0,51.21539058108344,1231,7.0,3,12.0,1980,0.386771659,B,B,5,1135,0,12312,0,0,A
637,13804,103,3.0,60.00717668229641,1231,5.0,4,10.0,1971,0.014423114,B,B,19,3806,4,12312,0,3,B
638,10839,81,2.0,48.56876995813277,1231,5.0,5,5.0,1964,0.006076152,B,B,30,5285,0,12312,6,6,B
639,1588,34,3.0,83.39982784722473,1231,9.0,4,22.0,1996,0.069753361,B,B,53,13670,4,12312,1,11,B
640,3596,41,2.0,45.06980131088211,1231,5.0,10,9.0,1969,0.175054867,B,B,36,10055,3,12312,1,0,B
641,5816,8,2.0,46.1134724644221,1231,5.0,6,5.0,1971,0.43788524,B,B,23,5735,3,12312,0,5,B
642,8099,1,1.0,40.57502850132533,1231,1.0,6,17.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
643,6551,3,2.0,48.753300065115255,1231,9.0,13,14.0,1973,0.050900058,B,B,43,10621,1,12312,2,3,B
644,14075,64,4.0,101.2380994821876,1231,10.0,13,22.0,2002,0.135649789,B,B,46,7960,6,12312,3,11,B
645,13431,85,2.0,48.03309698470909,1231,6.0,3,9.0,1977,0.037177818,B,B,52,11217,1,12312,1,7,B
646,9481,124,3.0,65.31584938474157,1231,8.0,5,9.0,1978,0.16909109,B,B,19,3856,10,12312,2,5,B
647,5295,1,1.0,42.62820493540221,1231,8.0,4,17.0,1990,0.025609157,B,B,33,5261,0,12312,3,1,B
648,15859,13,3.0,82.31104819265433,1231,12.0,12,17.0,2001,0.090799103,B,B,74,19083,2,12312,5,15,B
649,10634,169,3.0,90.4092500741474,1231,1.0,3,3.0,2017,0.178916796,B,B,18,3594,4,12312,1,5,B
650,444,32,1.0,42.078904058812135,1231,8.0,13,25.0,1991,0.135649789,B,B,46,7960,6,12312,3,11,B
651,11686,13,2.0,62.74593924762932,1231,10.0,8,16.0,1981,0.090799103,B,B,74,19083,2,12312,5,15,B
652,1213,6,3.0,76.88427810837435,1231,1.0,13,17.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
653,13970,8,1.0,49.80697557729386,1231,1.0,32,32.0,2009,0.092290642,B,B,21,4346,2,12312,1,2,B
654,6849,33,3.0,95.36272463496312,1231,0.0,16,17.0,1977,0.236108458,B,B,16,3893,27,12312,3,10,B
655,9911,115,1.0,39.592075945759184,1231,9.0,11,12.0,1971,1.8e-09,B,B,16,3681,73,12312,2,5,B
656,5649,6,2.0,53.6965264452508,1231,9.0,14,17.0,2014,0.243204519,B,B,5,1564,0,12312,0,0,B
657,7184,185,2.0,54.49277755096296,1231,9.0,17,17.0,2004,0.025609157,B,B,33,5261,0,12312,3,1,B
658,5877,77,3.0,69.11237658981862,1231,8.0,4,16.0,1978,6.99893e-05,B,B,46,10309,1,12312,1,16,B
659,1655,95,1.0,44.94350122950068,1231,0.0,4,0.0,1977,0.0006991189999999,B,B,14,3369,24,12312,0,3,B
660,15301,107,2.0,39.77720097603597,1231,5.0,4,9.0,1966,0.174739084,B,B,17,3379,9,12312,0,3,B
661,12389,27,3.0,99.6149063275124,1231,1.0,10,16.0,2016,0.072157581,B,B,2,629,1,12312,0,0,A
662,5241,46,3.0,67.52883809870292,1231,5.0,7,9.0,1968,0.0,B,B,47,11319,0,12312,3,5,B
663,7048,75,1.0,32.818082647218496,1231,5.0,3,14.0,1965,0.122090347,B,B,29,6566,7,12312,4,0,B
664,10574,23,3.0,66.47191800762235,1231,1.0,5,1.0,2017,0.034656082,B,B,0,168,0,12312,0,0,B
665,8593,1,2.0,47.851365072771394,1231,6.0,5,12.0,1983,0.059456227,B,B,1,362,0,12312,0,0,B
666,4752,87,1.0,39.848351944261815,1231,8.0,18,17.0,1988,0.100455735,B,B,43,7227,0,12312,1,6,A
667,14663,80,1.0,40.29627926147378,1231,9.0,21,22.0,1988,0.0,B,B,39,8647,0,12312,0,5,B
668,10994,62,3.0,89.50345887760139,1231,1.0,5,12.0,1977,0.072157581,B,B,2,629,1,12312,0,0,A
669,87,23,1.0,37.23558744603266,1231,1.0,5,3.0,1977,0.005767451,B,B,1,388,0,12312,0,0,B
670,5132,6,1.0,39.35238606819616,1231,1.0,12,1.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
671,6372,155,2.0,78.16550988157199,1231,10.0,5,5.0,1914,0.042307271,B,B,17,2810,9,12312,3,6,B
672,7411,88,2.0,65.73780079138041,1231,12.0,14,17.0,2008,0.127375905,B,B,43,8429,3,12312,3,9,B
673,3319,48,2.0,50.62700649726228,1231,6.0,12,12.0,1981,0.041124634,B,B,46,9515,5,12312,1,10,B
674,9355,58,1.0,36.661313849706985,1231,6.0,3,9.0,1972,0.31019913,B,B,11,2748,1,12312,0,0,B
675,5139,34,2.0,59.92774490501757,1231,1.0,5,1.0,2014,0.069753361,B,B,53,13670,4,12312,1,11,B
676,56,8,2.0,65.81016592669467,1231,12.0,4,17.0,2006,0.092290642,B,B,21,4346,2,12312,1,2,B
677,3249,70,1.0,36.04589052068201,1231,7.0,8,9.0,1974,0.002211665,B,B,39,7614,3,12312,1,5,A
678,5047,23,1.0,39.36140692667142,1231,10.0,5,15.0,2017,0.034656082,B,B,0,168,0,12312,0,0,B
679,13238,74,3.0,119.6074819504299,1231,10.0,8,12.0,2017,0.075778755,B,B,6,1437,3,12312,0,2,B
680,2190,18,3.0,77.29932268221367,1231,10.0,16,17.0,1986,0.0,B,B,30,5562,0,12312,0,5,A
681,15599,6,2.0,61.443165244106034,1231,1.0,5,17.0,2016,0.243204519,B,B,5,1564,0,12312,0,0,B
682,6542,6,2.0,55.84996524830046,1231,9.0,13,17.0,2016,0.243204519,B,B,5,1564,0,12312,0,0,B
683,1968,27,2.0,138.0391817134653,1231,42.0,3,3.0,2016,0.014072961,B,B,2,475,0,12312,0,0,B
684,5630,23,3.0,75.68849618268635,1231,11.0,4,17.0,2014,0.075778755,B,B,6,1437,3,12312,0,2,B
685,9157,58,3.0,94.87627719930524,1231,0.0,5,3.0,1977,0.43788524,B,B,23,5735,3,12312,0,5,B
686,789,67,1.0,47.660240117006,1231,1.0,12,22.0,1977,0.0077202819999999,B,B,38,4788,2,12312,0,4,B
687,1413,57,3.0,68.39393724483394,1231,8.0,7,12.0,1982,0.133215333,B,B,49,11395,3,12312,3,4,A
688,12514,24,3.0,58.3500678601626,1231,6.0,5,5.0,1959,0.111627393,B,B,50,12238,8,12312,2,3,B
689,13459,1,1.0,40.0929429686836,1231,1.0,6,17.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
690,1345,53,3.0,50.83773395507631,1231,5.0,8,9.0,1969,0.049637257,B,B,34,7759,0,12312,1,3,B
691,4034,111,2.0,46.9177295096103,1231,5.0,6,5.0,1969,0.135649789,B,B,46,7960,6,12312,3,11,B
692,15169,21,1.0,34.0937923976645,1231,6.0,8,9.0,1972,0.194489265,B,B,47,8004,3,12312,3,5,B
693,6770,74,2.0,81.33754907072266,1231,1.0,13,1.0,1977,0.075778755,B,B,6,1437,3,12312,0,2,B
694,3334,120,1.0,33.50706978317867,1231,5.0,2,9.0,1972,0.341071945,B,B,27,5664,48,12312,3,11,B
695,12998,139,1.0,35.156709374129946,1231,5.0,3,5.0,1964,0.122090347,B,B,29,6566,7,12312,4,0,B
696,15870,44,2.0,54.30058654863748,1231,8.0,2,14.0,1990,0.036122292,B,B,24,4378,0,12312,1,1,B
697,1871,1,1.0,48.61324993667937,1231,1.0,13,16.0,2015,0.007122317,B,B,1,264,0,12312,0,1,B
698,5770,140,1.0,31.40718144147225,1231,0.0,5,5.0,1962,0.0,B,B,33,7425,1,12312,2,5,B
699,13196,23,3.0,70.41757284325949,1231,1.0,4,1.0,1977,0.005767451,B,B,1,388,0,12312,0,0,B
700,7633,53,1.0,40.67562653962813,1231,1.0,21,21.0,1977,0.049637257,B,B,34,7759,0,12312,1,3,B
701,10699,5,2.0,43.80717698785416,1231,5.0,7,9.0,1971,0.150817539,B,B,16,3433,4,12312,4,5,B
702,15470,55,2.0,46.72095454788978,1231,6.0,7,9.0,1972,0.012338886,B,B,35,5776,1,12312,2,4,B
703,1903,113,4.0,118.55824526655924,1231,10.0,16,17.0,2001,0.060753049,B,B,15,2787,2,12312,0,7,B
704,13860,176,2.0,56.3910159448731,1231,7.0,1,5.0,1960,0.08761909,B,B,8,1497,5,12312,1,0,B
705,7649,30,2.0,54.10198716813146,1231,7.0,4,4.0,1952,7.81528e-05,B,B,22,6398,141,12312,3,23,B
706,11043,14,2.0,43.48959419399233,1231,5.0,4,5.0,1963,0.042031587,B,B,37,6856,84,12312,2,5,B
707,2922,111,1.0,39.172503595354,1231,10.0,21,22.0,2006,0.093442564,B,B,23,4635,5,12312,2,4,B
708,7538,43,3.0,63.79065568643842,1231,4.0,4,7.0,1930,0.212515361,B,B,19,3293,16,12312,3,7,B
709,9477,27,1.0,36.61937467826312,1231,8.0,16,25.0,2017,0.072157581,B,B,2,629,1,12312,0,0,A
710,117,59,4.0,121.22525035713664,1231,1.0,21,1.0,2016,0.0,B,B,18,3374,5,12312,1,2,B
711,1457,94,2.0,57.97217487994431,1231,9.0,9,17.0,1983,0.282797669,B,B,33,8667,2,12312,0,6,B
712,7082,41,1.0,38.64798060699438,1231,9.0,1,12.0,1980,0.175054867,B,B,36,10055,3,12312,1,0,B
713,3053,13,2.0,60.13069105329036,1231,10.0,10,14.0,1998,0.090799103,B,B,74,19083,2,12312,5,15,B
714,12522,27,1.0,44.8544491057594,1231,0.0,14,22.0,1977,0.211401214,B,B,9,1892,0,12312,0,1,B
715,5744,73,2.0,74.48878941919456,1231,1.0,4,17.0,2017,0.042031587,B,B,37,6856,84,12312,2,5,B
716,13566,141,3.0,67.09662526343965,1231,7.0,1,5.0,1953,0.0006991189999999,B,B,14,3369,24,12312,0,3,B
717,1464,27,1.0,44.857082527189895,1231,12.0,8,1.0,1977,0.017647053,B,B,2,469,0,12312,0,0,B
718,3852,58,1.0,49.90641027517503,1231,1.0,6,1.0,2018,0.43788524,B,B,23,5735,3,12312,0,5,B
719,9557,24,2.0,50.75225063303423,1231,6.0,7,5.0,1960,0.111627393,B,B,50,12238,8,12312,2,3,B
720,14719,31,3.0,76.4358402249719,1231,10.0,1,9.0,2002,0.151346216,B,A,32,5889,10,12312,4,1,B
721,13978,30,1.0,39.877152334710296,1231,1.0,18,17.0,1977,7.81528e-05,B,B,22,6398,141,12312,3,23,B
722,3286,94,1.0,32.646326121498326,1231,6.0,10,9.0,1971,0.282797669,B,B,33,8667,2,12312,0,6,B
723,13019,61,3.0,80.24691727918831,1231,9.0,9,22.0,1997,0.300322518,B,B,52,10311,6,12312,1,9,B
724,1421,164,1.0,34.961943018409784,1231,5.0,2,5.0,1965,0.486245621,B,B,13,2514,19,12312,0,6,B
725,13502,75,1.0,39.5059260782714,1231,9.0,11,12.0,1972,0.307466659,B,A,30,5048,9,12312,2,5,B
726,14811,58,1.0,41.05789525897194,1231,1.0,17,17.0,1977,0.43788524,B,B,23,5735,3,12312,0,5,B
727,9297,148,2.0,61.87886298833217,1231,10.0,4,17.0,1986,0.313924552,B,B,22,4625,11,12312,2,10,B
728,7749,119,3.0,109.36999965088243,1231,11.0,7,24.0,2000,0.000995363,B,B,42,7651,1,12312,1,5,B
729,16555,1,1.0,38.40776281943658,1231,1.0,13,17.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
730,14576,103,1.0,39.17277541783278,1231,10.0,3,12.0,1966,0.014423114,B,B,19,3806,4,12312,0,3,B
731,12766,74,1.0,46.238972132148206,1231,10.0,8,20.0,1977,0.075778755,B,B,6,1437,3,12312,0,2,B
732,4679,30,2.0,33.44430622348324,1231,5.0,5,5.0,1968,7.81528e-05,B,B,22,6398,141,12312,3,23,B
733,10033,167,1.0,35.677794131006095,1231,9.0,10,12.0,1970,0.051942062,B,B,17,4017,7,12312,2,0,B
734,11231,73,2.0,45.80427563610765,1231,5.0,5,5.0,1966,0.042031587,B,B,37,6856,84,12312,2,5,B
735,15112,29,1.0,34.656803685075964,1231,1.0,10,14.0,2011,0.069660344,B,B,31,6119,4,12312,1,2,B
736,10617,6,2.0,65.7063870935295,1231,1.0,14,1.0,2014,0.243204519,B,B,5,1564,0,12312,0,0,B
737,2175,67,1.0,39.477852282587726,1231,6.0,5,9.0,1978,0.100455735,B,B,43,7227,0,12312,1,6,A
738,16502,69,3.0,126.12112341939944,1231,15.0,16,16.0,2011,0.000991363,B,B,33,6783,3,12312,1,9,B
739,10106,46,1.0,40.21102816035786,1231,10.0,7,22.0,1991,0.188783766,B,B,31,6137,4,12312,0,1,B
740,12561,75,1.0,35.848849660420115,1231,5.0,6,5.0,1972,0.122090347,B,B,29,6566,7,12312,4,0,B
741,15907,28,2.0,66.09687045897815,1231,10.0,13,23.0,2009,0.333891544,B,B,30,6564,1,12312,0,0,B
742,8069,23,1.0,44.904578645553904,1231,1.0,20,25.0,1977,0.075778755,B,B,6,1437,3,12312,0,2,B
743,8316,6,1.0,38.3333285687248,1231,0.0,7,17.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
744,12343,13,2.0,55.63884113874912,1231,9.0,16,17.0,2000,0.090799103,B,B,74,19083,2,12312,5,15,B
745,12092,60,1.0,25.340573566687706,1231,5.0,6,9.0,1965,0.341071945,B,B,27,5664,48,12312,3,11,B
746,1527,151,1.0,34.815008019726854,1231,5.0,3,5.0,1966,0.236108458,B,B,16,3893,27,12312,3,10,B
747,10010,58,3.0,89.86859836253548,1231,0.0,9,0.0,1977,0.43788524,B,B,23,5735,3,12312,0,5,B
748,655,23,1.0,43.01731875778312,1231,10.0,13,25.0,2013,0.075778755,B,B,6,1437,3,12312,0,2,B
749,10549,58,1.0,35.82748435373208,1231,6.0,12,12.0,1981,0.43788524,B,B,23,5735,3,12312,0,5,B
750,3248,23,1.0,42.78899856535124,1231,0.0,3,17.0,1977,0.075778755,B,B,6,1437,3,12312,0,2,B
751,13499,21,2.0,64.77691626352801,1231,12.0,17,17.0,2007,0.034331497,B,B,25,5487,3,12312,0,4,B
752,14959,1,2.0,64.11244079029989,1231,1.0,13,17.0,1977,0.007122317,B,B,1,264,0,12312,0,1,B
753,6070,88,1.0,35.11884486509353,1231,5.0,6,9.0,1975,0.127375905,B,B,43,8429,3,12312,3,9,B
754,11360,27,3.0,80.73977136034544,1231,11.0,5,17.0,2007,0.07542368,B,B,11,3097,0,12312,0,0,B
755,12102,6,3.0,74.07253411568502,1231,0.0,17,0.0,1977,0.243204519,B,B,5,1564,0,12312,0,0,B
756,11870,185,3.0,76.54322466475195,1231,10.0,5,17.0,1991,0.025609157,B,B,33,5261,0,12312,3,1,B
757,3713,93,1.0,45.955517773352135,1231,1.0,3,21.0,2018,0.004949358,B,B,0,186,0,12312,0,0,B
758,3230,39,1.0,35.85282551954758,1231,5.0,5,5.0,1976,0.428825818,B,B,25,5011,8,12312,0,2,B
759,7742,55,2.0,54.75165696064707,1231,8.0,3,14.0,1996,0.041365446,B,B,31,5569,0,12312,1,4,B
760,15092,34,3.0,84.91865614321237,1231,10.0,14,20.0,1977,0.069753361,B,B,53,13670,4,12312,1,11,B
761,8728,109,2.0,58.10522563607446,1231,9.0,1,12.0,1977,0.093442564,B,B,23,4635,5,12312,2,4,B
762,3386,27,2.0,58.45424202659886,1231,8.0,11,12.0,1977,0.011654127,B,B,4,915,0,12312,0,0,B
763,9409,8,1.0,33.77103192610992,1231,6.0,6,9.0,1971,0.458174486,B,A,26,4439,1,12312,1,5,B
764,16545,25,2.0,62.331385264356506,1231,0.0,14,25.0,1977,0.069753361,B,B,53,13670,4,12312,1,11,B
765,3127,11,1.0,39.3404853038446,1231,8.0,5,12.0,1976,0.0001696759999999,B,B,36,5992,0,12312,1,1,B
766,11344,3,1.0,40.146638180950106,1231,8.0,4,16.0,1980,0.265088676,B,B,37,5288,0,12312,3,2,B
767,2112,39,3.0,57.2934574190353,1231,5.0,3,9.0,1970,0.428825818,B,B,25,5011,8,12312,0,2,B
768,7310,31,2.0,44.21664175571382,1231,5.0,5,5.0,1960,0.151346216,B,A,32,5889,10,12312,4,1,B
769,6313,1,3.0,80.67710601424461,1231,10.0,9,17.0,2014,0.007122317,B,B,1,264,0,12312,0,1,B
770,3681,111,3.0,79.434938829636,1231,8.0,6,12.0,1987,0.093442564,B,B,23,4635,5,12312,2,4,B
771,5114,98,3.0,84.65158951178083,1231,9.0,7,8.0,1963,0.195781053,B,B,23,5212,6,12312,3,2,B
772,270,83,1.0,32.287884366667484,1231,6.0,8,9.0,1973,0.0077202819999999,B,B,38,4788,2,12312,0,4,B
773,14350,6,2.0,63.95471097180236,1231,1.0,12,1.0,2014,0.243204519,B,B,5,1564,0,12312,0,0,B
774,12223,53,3.0,77.99182738418466,1231,10.0,9,16.0,1982,0.049637257,B,B,34,7759,0,12312,1,3,B
775,1066,79,2.0,44.01226548475897,1231,5.0,2,5.0,1969,0.307466659,B,A,30,5048,9,12312,2,5,B
776,16116,76,3.0,75.59234417009354,1231,10.0,7,16.0,1979,0.0,B,B,7,1660,39,12312,1,5,B
777,11410,108,3.0,81.98501504747095,1231,8.0,4,9.0,1957,0.0,B,B,25,5027,4,12312,1,1,B
778,4088,22,1.0,39.67093816820002,1231,9.0,9,20.0,2013,0.118537385,B,B,30,6207,1,12312,1,0,B
779,5956,119,1.0,45.312894505269696,1231,10.0,13,14.0,2010,0.000995363,B,B,42,7651,1,12312,1,5,B
780,14669,75,1.0,28.76735283810825,1231,5.0,4,9.0,1979,0.307466659,B,A,30,5048,9,12312,2,5,B
781,13871,58,1.0,35.14906993007037,1231,7.0,9,9.0,1969,0.1489038909999999,B,B,9,1952,1,12312,3,2,B
782,4126,21,2.0,53.53522572813704,1231,9.0,12,17.0,1988,0.034331497,B,B,25,5487,3,12312,0,4,B
783,12114,75,2.0,48.97394533059013,1231,6.0,4,9.0,1967,0.122090347,B,B,29,6566,7,12312,4,0,B
784,16607,2,1.0,35.79617975832756,1231,5.0,6,9.0,1967,0.0,B,B,33,7425,1,12312,2,5,B
785,4266,194,2.0,41.14129741564857,1231,6.0,10,12.0,1973,0.174739084,B,B,17,3379,9,12312,0,3,B
786,13518,26,2.0,48.50786205935908,1231,5.0,4,12.0,1967,0.0,B,B,36,6714,2,12312,0,2,B
787,11856,25,2.0,74.3768153068767,1231,5.0,4,25.0,2006,0.069753361,B,B,53,13670,4,12312,1,11,B
788,3885,74,2.0,78.96900311399234,1231,1.0,10,1.0,1977,0.075778755,B,B,6,1437,3,12312,0,2,B
789,8891,47,1.0,43.82797973848109,1231,7.0,11,17.0,2009,0.197367951,B,B,8,2423,1,12312,0,1,B
790,4964,31,1.0,31.34697381763689,1231,5.0,6,5.0,1963,0.151346216,B,A,32,5889,10,12312,4,1,B
791,7696,23,2.0,74.64631863190073,1231,1.0,5,1.0,2015,0.014072961,B,B,2,475,0,12312,0,0,B
792,6894,84,1.0,19.166821160129555,1231,0.0,6,5.0,1965,0.149666373,B,B,22,4789,2,12312,4,1,B
793,9766,70,1.0,33.51027476097912,1231,7.0,11,12.0,1975,0.002211665,B,B,39,7614,3,12312,1,5,A
794,4800,99,1.0,34.65933243040963,1231,10.0,9,12.0,1974,0.012338886,B,B,35,5776,1,12312,2,4,B
795,2840,105,1.0,38.691959808951054,1231,10.0,14,12.0,1973,0.040242764,B,B,25,3478,11,12312,3,1,B
796,4743,6,2.0,59.47879834312319,1231,12.0,14,17.0,2011,0.243204519,B,B,5,1564,0,12312,0,0,B
797,13562,78,5.0,116.65695474378428,1231,10.0,5,14.0,2001,0.219006007,B,B,28,6746,3,12312,1,4,B
